frequency_hz,amplitude,power
460.19900497512447,60.700184,3684.5122
460.3233830845772,43.802002,1918.6154
460.4477611940299,45.06399,2030.7633
460.57213930348263,95.550934,9129.981
460.6965174129354,38.73858,1500.6775
460.8208955223881,47.76487,2281.4827
460.94527363184085,18.96897,359.8218
461.06965174129357,93.77578,8793.896
461.19402985074635,42.943478,1844.1422
461.31840796019907,76.75578,5891.45
461.4427860696518,119.14146,14194.687
461.56716417910457,76.20283,5806.871
461.6915422885573,104.69238,10960.495
461.81592039801,114.71051,13158.501
461.9402985074627,77.061966,5938.5464
462.0646766169155,53.158813,2825.8594
462.1890547263682,53.452255,2857.1436
462.31343283582095,58.210564,3388.4697
462.43781094527367,55.409447,3070.2068
462.56218905472645,64.446526,4153.3545
462.68656716417917,113.14059,12800.792
462.8109452736319,96.47026,9306.511
462.93532338308466,76.65321,5875.7153
463.0597014925374,38.53452,1484.9092
463.1840796019901,21.559294,464.80316
463.3084577114428,44.470768,1977.6492
463.4328358208956,85.53887,7316.8984
463.5572139303483,29.45071,867.34436
463.68159203980105,58.08139,3373.448
463.80597014925377,85.69965,7344.4307
463.93034825870654,106.31772,11303.457
464.05472636815927,105.744415,11181.882
464.179104477612,37.015213,1370.126
464.30348258706476,50.670914,2567.5415
464.4278606965175,102.50207,10506.674
464.5522388059702,40.040405,1603.234
464.6766169154229,85.145065,7249.682
464.8009950248757,47.596886,2265.4636
464.9253731343284,8.052256,64.83882
465.04975124378115,95.897354,9196.303
465.17412935323387,48.362316,2338.9136
465.29850746268664,54.270737,2945.3127
465.42288557213936,67.432175,4547.098
465.5472636815921,51.9913,2703.0952
465.67164179104486,100.62118,10124.621
465.7960199004976,27.584438,760.90125
465.9203980099503,85.941154,7385.882
466.044776119403,31.336748,981.99176
466.1691542288558,19.987999,399.5201
466.2935323383085,15.776058,248.88402
466.41791044776124,79.90426,6384.6904
466.54228855721396,36.14556,1306.5016
466.66666666666674,93.71071,8781.697
466.79104477611946,92.94195,8638.206
466.9154228855722,85.63564,7333.4634
467.03980099502496,63.943398,4088.758
467.1641791044777,20.889109,436.35486
467.2885572139304,30.695713,942.2268
467.4129353233831,113.69733,12927.082
467.5373134328359,25.913797,671.5249
467.6616915422886,158.72531,25193.725
467.78606965174134,54.626442,2984.048
467.9104477611941,87.97453,7739.5186
468.03482587064684,70.48109,4967.5835
468.15920398009956,44.938953,2019.5095
468.2835820895523,16.408682,269.24484
468.40796019900506,38.268257,1464.4595
468.5323383084578,11.115064,123.54464
468.6567164179105,55.666656,3098.7766
468.7810945273632,27.869915,776.7322
468.905472636816,106.01523,11239.229
469.0298507462687,32.816452,1076.9196
469.15422885572144,14.781742,218.4999
469.2786069651742,28.537615,814.39545
469.40298507462694,85.254715,7268.366
469.52736318407966,35.35079,1249.6782
469.6517412935324,83.07328,6901.17
469.77611940298516,53.909065,2906.1873
469.9004975124379,118.79198,14111.534
470.0248756218906,105.13406,11053.171
470.1492537313433,104.82836,10988.985
470.2736318407961,125.32083,15705.311
470.3980099502488,69.440926,4822.042
470.52238805970154,55.518402,3082.293
470.6467661691543,121.07175,14658.368
470.77114427860704,24.587372,604.5389
470.89552238805976,34.54454,1193.3253
471.0199004975125,74.38109,5532.5464
471.14427860696526,44.12934,1947.3988
471.268656716418,92.222206,8504.936
471.3930348258707,41.99373,1763.4733
471.5174129353234,36.885273,1360.5233
471.6417910447762,76.59976,5867.5234
471.7661691542289,39.51417,1561.3698
471.89054726368164,86.594376,7498.586
472.0149253731344,37.13325,1378.8783
472.13930348258714,31.278444,978.34106
472.26368159203986,105.89405,11213.55
472.3880597014926,53.831818,2897.8645
472.51243781094536,104.33474,10885.738
472.6368159203981,50.582115,2558.5503
472.7611940298508,119.530365,14287.508
472.8855721393035,86.601906,7499.89
473.0099502487563,113.14357,12801.468
473.134328358209,115.280014,13289.481
473.25870646766174,86.72614,7521.424
473.3830845771145,65.36571,4272.676
473.50746268656724,49.765278,2476.5828
473.63184079601996,68.09978,4637.5796
473.7562189054727,35.538765,1263.0038
473.88059701492546,15.562408,242.18855
474.0049751243782,4.7040496,22.128082
474.1293532338309,81.64041,6665.1567
474.2537313432836,44.092026,1944.1067
474.3781094527364,62.577126,3915.8967
474.5024875621891,78.00882,6085.376
474.62686567164184,38.194733,1458.8376
474.7512437810946,49.392258,2439.5952
474.87562189054734,37.38284,1397.4767
475.00000000000006,66.51856,4424.719
475.1243781094528,42.180954,1779.2329
475.24875621890556,88.2212,7782.98
475.3731343283583,58.29067,3397.802
475.497512437811,90.202576,8136.505
475.6218905472637,48.45844,2348.2202
475.7462686567165,17.275871,298.45572
475.8706467661692,76.6675,5877.9062
475.99502487562194,54.6993,2992.0132
476.1194029850747,57.293114,3282.501
476.24378109452744,61.28865,3756.2986
476.36815920398016,53.684673,2882.0442
476.4925373134329,21.07747,444.25977
476.61691542288565,53.725986,2886.4817
476.7412935323384,80.53156,6485.3325
476.8656716417911,30.254625,915.34235
476.9900497512439,68.86849,4742.869
477.1144278606966,53.57064,2869.8135
477.2388059701493,63.83997,4075.5417
477.36318407960204,28.031725,785.7776
477.4875621890548,86.19719,7429.9556
477.61194029850753,45.59362,2078.7783
477.73631840796025,36.90563,1362.0254
477.860696517413,53.887592,2903.8726
477.98507462686575,15.825397,250.44318
478.1094527363185,30.996323,960.77203
478.2338308457712,35.12378,1233.6799
478.358208955224,46.006733,2116.6194
478.4825870646767,48.576035,2359.631
478.6069651741294,54.247902,2942.835
478.73134328358213,20.13633,405.47177
478.8557213930349,40.453358,1636.4741
478.98009950248763,38.18762,1458.2942
479.10447761194035,38.061,1448.6398
479.2288557213931,65.46844,4286.116
479.35323383084585,35.632423,1269.6696
479.4776119402986,81.7548,6683.847
479.6019900497513,31.193907,973.0598
479.72636815920407,62.077557,3853.623
479.8507462686568,63.22298,3997.1453
479.9751243781095,53.465538,2858.5637
480.09950248756223,69.63878,4849.5596
480.223880597015,99.13077,9826.909
480.34825870646773,38.289265,1466.0677
480.47263681592045,54.43753,2963.4448
480.5970149253732,53.489033,2861.0767
480.72139303482595,48.39146,2341.7334
480.8457711442787,85.00704,7226.1973
480.9701492537314,60.719856,3686.901
481.09452736318417,63.89957,4083.155
481.2189054726369,46.625374,2173.9255
481.3432835820896,31.963722,1021.67957
481.46766169154233,32.23356,1039.0023
481.5920398009951,56.66763,3211.2202
481.71641791044783,64.56647,4168.8286
481.84079601990055,11.577348,134.03499
481.9651741293533,79.694664,6351.2393
482.08955223880605,69.55781,4838.2886
482.21393034825877,102.7307,10553.597
482.3383084577115,100.31764,10063.629
482.46268656716427,84.2446,7097.1523
482.587064676617,85.937126,7385.1895
482.7114427860697,41.809963,1748.073
482.83582089552243,50.649303,2565.352
482.9601990049752,27.0732,732.9582
483.08457711442793,38.65342,1494.0868
483.20895522388065,93.88051,8813.55
483.33333333333337,16.745064,280.39716
483.45771144278615,76.94794,5920.985
483.58208955223887,84.86963,7202.854
483.7064676616916,45.486324,2069.0056
483.83084577114437,70.16714,4923.4272
483.9552238805971,32.54364,1059.0885
484.0796019900498,55.208397,3047.967
484.20398009950253,76.14051,5797.3774
484.3283582089553,88.965256,7914.817
484.45273631840803,55.534363,3084.0654
484.57711442786075,94.18131,8870.12
484.70149253731347,24.883997,619.2133
484.82587064676625,20.979614,440.14423
484.95024875621897,57.259792,3278.6838
485.0746268656717,56.843315,3231.1624
485.19900497512447,38.23174,1461.6659
485.3233830845772,41.171154,1695.064
485.4477611940299,13.929748,194.03787
485.57213930348263,94.92782,9011.291
485.6965174129354,46.4454,2157.1753
485.8208955223881,37.573036,1411.733
485.94527363184085,7.5328054,56.743156
486.0696517412936,95.967926,9209.843
486.19402985074635,61.09794,3732.958
486.31840796019907,115.4825,13336.207
486.4427860696518,22.793106,519.5257
486.56716417910457,39.90954,1592.7712
486.6915422885573,44.67618,1995.9612
486.81592039801,90.0593,8110.678
486.9402985074627,25.252337,637.6805
487.0646766169155,10.43289,108.84519
487.1890547263682,62.250202,3875.0876
487.31343283582095,37.635143,1416.404
487.4378109452737,21.290796,453.298
487.56218905472645,70.36983,4951.9126
487.68656716417917,14.705007,216.23721
487.8109452736319,45.077564,2031.9868
487.93532338308466,29.11328,847.583
488.0597014925374,44.088936,1943.8342
488.1840796019901,40.22744,1618.247
488.3084577114428,40.84498,1668.3123
488.4328358208956,37.13662,1379.1285
488.5572139303483,30.507095,930.68286
488.68159203980105,55.792366,3112.788
488.8059701492538,75.07583,5636.38
488.93034825870654,14.922116,222.66956
489.05472636815927,72.33153,5231.85
489.179104477612,114.10594,13020.166
489.30348258706476,46.75231,2185.7786
489.4278606965175,72.41588,5244.0596
489.5522388059702,83.65532,6998.2124
489.6766169154229,43.710426,1910.6013
489.8009950248757,100.98659,10198.291
489.9253731343284,51.419167,2643.9307
490.04975124378115,41.74168,1742.3679
490.1741293532339,62.340862,3886.383
490.29850746268664,94.784515,8984.1045
490.42288557213936,73.36931,5383.0557
490.5472636815921,40.686497,1655.391
490.67164179104486,19.528479,381.36148
490.7960199004976,155.80293,24274.555
490.9203980099503,21.130949,446.517
491.044776119403,138.75601,19253.23
491.1691542288558,64.52339,4163.268
491.2935323383085,50.59966,2560.3254
491.41791044776124,100.23616,10047.288
491.542288557214,31.80258,1011.4041
491.66666666666674,15.447914,238.63805
491.79104477611946,76.595795,5866.9155
491.9154228855722,76.806206,5899.1934
492.03980099502496,95.04137,9032.861
492.1641791044777,53.43099,2854.8706
492.2885572139304,60.5259,3663.3848
492.4129353233831,95.1999,9063.0205
492.5373134328359,43.73141,1912.4363
492.6616915422886,72.37627,5238.3237
492.78606965174134,28.99009,840.4253
492.9104477611941,12.5610285,157.77943
493.03482587064684,23.652296,559.4311
493.15920398009956,62.95328,3963.1157
493.2835820895523,30.494278,929.901
493.40796019900506,79.95301,6392.484
493.5323383084578,50.685898,2569.0603
493.6567164179105,90.23782,8142.8647
493.7810945273632,34.509537,1190.9081
493.905472636816,108.69661,11814.953
494.0298507462687,58.79337,3456.6602
494.15422885572144,61.362553,3765.3628
494.2786069651742,42.207687,1781.4889
494.40298507462694,69.876076,4882.666
494.52736318407966,81.69897,6674.721
494.6517412935324,73.749596,5439.003
494.77611940298516,103.908905,10797.061
494.9004975124379,30.361637,921.829
495.0248756218906,31.49693,992.0565
495.1492537313433,81.5082,6643.587
495.2736318407961,80.83342,6534.042
495.3980099502488,50.080173,2508.0237
495.52238805970154,42.1402,1775.7966
495.6467661691543,59.841957,3581.0598
495.77114427860704,63.20271,3994.5825
495.89552238805976,58.592113,3433.0356
496.0199004975125,15.870754,251.88084
496.14427860696526,63.657486,4052.2756
496.268656716418,91.97411,8459.237
496.3930348258707,56.031902,3139.574
496.5174129353235,151.00356,22802.074
496.6417910447762,109.341705,11955.608
496.7661691542289,118.485504,14038.814
496.89054726368164,92.83269,8617.908
497.0149253731344,127.94356,16369.554
497.13930348258714,79.28485,6286.0874
497.26368159203986,68.8129,4735.215
497.3880597014926,109.674,12028.387
497.51243781094536,28.508072,812.71014
497.6368159203981,154.95467,24010.95
497.7611940298508,103.22342,10655.074
497.8855721393036,91.80113,8427.448
498.0099502487563,187.39207,35115.79
498.134328358209,121.583,14782.426
498.25870646766174,75.89172,5759.5537
498.3830845771145,53.238926,2834.3833
498.50746268656724,92.38054,8534.164
498.63184079601996,112.30249,12611.85
498.7562189054727,30.476715,928.83014
498.88059701492546,154.81975,23969.154
499.0049751243782,39.24233,1539.9603
499.1293532338309,103.91842,10799.038
499.2537313432837,121.155426,14678.638
499.3781094527364,99.67989,9936.081
499.5024875621891,87.35346,7630.6274
499.62686567164184,110.65534,12244.6045
499.7512437810946,85.11812,7245.094
499.87562189054734,94.115814,8857.786
500.00000000000006,101.09485,10220.168
500.1243781094528,115.78074,13405.18
500.24875621890556,92.89228,8628.976
500.3731343283583,147.2112,21671.137
500.497512437811,46.864285,2196.2612
500.6218905472638,205.74461,42330.848
500.7462686567165,53.2082,2831.1123
500.8706467661692,183.24442,33578.516
500.99502487562194,80.44396,6471.231
501.1194029850747,131.34753,17252.174
501.24378109452744,45.62009,2081.1926
501.36815920398016,87.37527,7634.4375
501.4925373134329,42.238182,1784.064
501.61691542288565,80.13655,6421.8667
501.7412935323384,115.35611,13307.032
501.8656716417911,77.95042,6076.2676
501.9900497512439,138.98987,19318.184
502.1144278606966,112.52878,12662.726
502.2388059701493,101.35572,10272.982
502.36318407960204,157.98257,24958.494
502.4875621890548,62.608547,3919.83
502.61194029850753,180.49422,32578.162
502.73631840796025,53.22612,2833.0198
502.860696517413,148.74959,22126.44
502.98507462686575,87.590576,7672.109
503.1094527363185,23.178509,537.2433
503.2338308457712,162.6126,26442.855
503.358208955224,18.025831,324.9306
503.4825870646767,201.31097,40526.11
503.6069651741294,63.53041,4036.113
503.73134328358213,161.29068,26014.684
503.8557213930349,86.55552,7491.858
503.98009950248763,42.150074,1776.6288
504.10447761194035,73.60401,5417.5503
504.2288557213931,46.000423,2116.039
504.35323383084585,64.12148,4111.5645
504.4776119402986,115.77275,13403.33
504.6019900497513,124.904816,15601.213
504.72636815920407,150.816,22745.465
504.8507462686568,114.19686,13040.923
504.9751243781095,120.90314,14617.568
505.09950248756223,98.2132,9645.833
505.223880597015,22.699894,515.28516
505.34825870646773,82.87966,6869.038
505.47263681592045,103.180305,10646.176
505.59701492537323,128.24036,16445.59
505.72139303482595,127.79571,16331.743
505.8457711442787,151.70525,23014.482
505.9701492537314,144.66212,20927.13
506.09452736318417,111.96148,12535.373
506.2189054726369,158.28767,25054.988
506.3432835820896,65.18189,4248.679
506.46766169154233,94.07137,8849.423
506.5920398009951,120.8693,14609.388
506.71641791044783,115.728615,13393.112
506.84079601990055,100.94735,10190.367
506.96517412935333,110.92984,12305.43
507.08955223880605,70.48525,4968.171
507.21393034825877,173.86787,30230.037
507.3383084577115,64.05618,4103.1943
507.46268656716427,175.95657,30960.715
507.587064676617,107.15722,11482.67
507.7114427860697,79.471825,6315.771
507.83582089552243,61.031895,3724.892
507.9601990049752,116.979515,13684.207
508.08457711442793,52.516167,2757.9478
508.20895522388065,102.52197,10510.755
508.3333333333334,186.57469,34810.117
508.45771144278615,100.39097,10078.347
508.58208955223887,190.63716,36342.527
508.7064676616916,134.82242,18177.084
508.83084577114437,109.43347,11975.685
508.9552238805971,74.93851,5615.78
509.0796019900498,60.446243,3653.7483
509.20398009950253,51.25348,2626.9192
509.3283582089553,235.28365,55358.395
509.45273631840803,143.21857,20511.559
509.57711442786075,254.48984,64765.08
509.7014925373135,255.88506,65477.16
509.82587064676625,119.61706,14308.24
509.95024875621897,228.72102,52313.305
510.0746268656717,24.876823,618.8563
510.19900497512447,54.884212,3012.2769
510.3233830845772,29.980522,898.8317
510.4477611940299,297.8988,88743.695
510.57213930348263,189.51973,35917.727
510.6965174129354,357.6519,127914.875
510.8208955223881,359.6226,129328.41
510.94527363184085,310.1044,96164.74
511.0696517412936,359.63034,129333.984
511.19402985074635,278.32907,77467.07
511.31840796019907,195.43129,38193.39
511.4427860696518,260.23495,67722.234
511.56716417910457,116.33736,13534.381
511.6915422885573,194.9829,38018.33
511.81592039801,215.22812,46323.145
511.9402985074627,232.78362,54188.21
512.0646766169154,284.9369,81189.03
512.1890547263682,356.7285,127255.21
512.313432835821,298.00696,88808.15
512.4378109452737,243.62363,59352.473
512.5621890547264,237.19989,56263.79
512.6865671641792,32.44305,1052.5515
512.8109452736319,171.29279,29341.219
512.9353233830847,177.61937,31548.64
513.0597014925373,294.67746,86834.805
513.1840796019901,303.7824,92283.75
513.3084577114429,359.226,129043.33
513.4328358208955,361.17224,130445.39
513.5572139303483,248.06833,61537.895
513.6815920398011,222.99208,49725.47
513.8059701492538,115.95815,13446.293
513.9303482587065,191.19875,36556.96
514.0547263681593,43.220726,1868.0311
514.179104477612,201.18425,40475.1
514.3034825870648,235.51138,55465.613
514.4278606965174,96.305595,9274.768
514.5522388059702,288.64175,83314.06
514.676616915423,62.263023,3876.684
514.8009950248756,114.46903,13103.159
514.9253731343284,63.84626,4076.345
515.0497512437812,182.0902,33156.84
515.1741293532339,170.71791,29144.605
515.2985074626866,205.87936,42386.312
515.4228855721394,273.42108,74759.086
515.5472636815921,111.489655,12429.943
515.6716417910449,335.03445,112248.086
515.7960199004975,140.21371,19659.887
515.9203980099503,343.79056,118191.945
516.0447761194031,293.01654,85858.695
516.1691542288557,170.52661,29079.324
516.2935323383085,267.4874,71549.51
516.4179104477613,59.184265,3502.7773
516.542288557214,354.9711,126004.484
516.6666666666667,69.99559,4899.383
516.7910447761195,222.18481,49366.09
516.9154228855722,187.28503,35075.684
517.039800995025,171.55995,29432.816
517.1641791044776,131.41591,17270.14
517.2885572139304,235.09955,55271.797
517.4129353233832,214.79727,46137.867
517.5373134328358,150.79947,22740.48
517.6616915422886,259.81915,67505.99
517.7860696517414,129.5351,16779.342
517.9104477611941,193.61322,37486.08
518.0348258706468,128.66167,16553.824
518.1592039800996,330.4284,109182.93
518.2835820895523,145.25464,21098.91
518.4079601990051,285.304,81398.37
518.5323383084577,265.4126,70443.84
518.6567164179105,127.442345,16241.551
518.7810945273633,314.6027,98974.85
518.905472636816,143.11922,20483.11
519.0298507462687,246.82274,60921.465
519.1542288557215,153.32497,23508.545
519.2786069651742,76.00934,5777.4194
519.4029850746269,149.00195,22201.582
519.5273631840797,66.97422,4485.5464
519.6517412935324,54.729633,2995.3328
519.7761194029852,158.2167,25032.525
519.9004975124379,46.309544,2144.5737
520.0248756218906,148.19363,21961.354
520.1492537313434,108.21573,11710.644
520.273631840796,42.11762,1773.8938
520.3980099502488,218.37851,47689.17
520.5223880597016,62.47598,3903.248
520.6467661691543,143.80695,20680.438
520.771144278607,245.32758,60185.62
520.8955223880598,103.26573,10663.812
521.0199004975125,301.92218,91157.0
521.1442786069653,182.87944,33444.89
521.268656716418,343.73645,118154.75
521.3930348258707,211.56197,44758.465
521.5174129353235,232.33086,53977.625
521.6417910447761,200.98775,40396.074
521.7661691542289,134.23013,18017.729
521.8905472636817,91.65219,8400.124
522.0149253731344,168.02023,28230.799
522.1393034825871,48.555466,2357.6333
522.2636815920399,117.9169,13904.3955
522.3880597014926,82.60148,6823.0044
522.5124378109454,114.38009,13082.805
522.6368159203981,43.679775,1907.9227
522.7611940298508,175.2417,30709.652
522.8855721393036,193.8314,37570.613
523.0099502487562,43.929165,1929.7715
523.134328358209,118.85629,14126.818
523.2587064676618,233.79115,54658.305
523.3830845771145,88.205986,7780.296
523.5074626865672,260.2465,67728.234
523.63184079602,88.45636,7824.528
523.7562189054727,123.438286,15237.011
523.8805970149255,296.17496,87719.6
524.0049751243782,153.6573,23610.566
524.1293532338309,77.43222,5995.7485
524.2537313432837,168.53018,28402.422
524.3781094527363,298.26917,88964.49
524.5024875621891,60.804733,3697.2156
524.6268656716419,183.97623,33847.254
524.7512437810946,184.98196,34218.33
524.8756218905473,114.25009,13053.083
525.0000000000001,242.87381,58987.688
525.1243781094528,233.04364,54309.34
525.2487562189056,205.72446,42322.55
525.3731343283583,318.5149,101451.734
525.497512437811,354.06183,125359.78
525.6218905472638,32.583805,1061.7043
525.7462686567164,163.82367,26838.195
525.8706467661692,279.7232,78245.07
525.995024875622,205.8412,42370.6
526.1194029850747,118.03855,13933.1
526.2437810945274,254.70787,64876.098
526.3681592039802,312.69394,97777.5
526.4925373134329,94.82855,8992.454
526.6169154228857,512.3029,262454.28
526.7412935323384,244.7685,59911.617
526.8656716417911,358.54803,128556.695
526.9900497512439,292.35178,85469.56
527.1144278606965,460.78314,212321.11
527.2388059701493,196.18394,38488.14
527.3631840796021,323.2066,104462.51
527.4875621890548,275.97968,76164.78
527.6119402985075,158.56262,25142.105
527.7363184079603,356.22644,126897.27
527.860696517413,252.75897,63887.098
527.9850746268658,341.5712,116670.88
528.1094527363185,173.1354,29975.87
528.2338308457712,495.28006,245302.34
528.358208955224,179.68027,32284.998
528.4825870646766,339.00882,114926.98
528.6069651741294,268.227,71945.72
528.7313432835822,414.81717,172073.28
528.8557213930349,313.8397,98495.35
528.9800995024876,351.67142,123672.79
529.1044776119404,284.77948,81099.35
529.2288557213931,257.50522,66308.94
529.3532338308459,341.82397,116843.63
529.4776119402986,252.58922,63801.312
529.6019900497513,275.97464,76162.0
529.7263681592041,203.8773,41565.957
529.8507462686567,336.3405,113124.945
529.9751243781095,118.94745,14148.495
530.0995024875623,326.47244,106584.26
530.223880597015,106.31515,11302.91
530.3482587064677,332.75067,110723.01
530.4726368159205,175.45796,30785.496
530.5970149253732,230.34145,53057.184
530.721393034826,190.5871,36323.44
530.8457711442787,139.83284,19553.223
530.9701492537314,276.95633,76704.805
531.0945273631842,136.24123,18561.672
531.2189054726368,256.4521,65767.67
531.3432835820896,176.82465,31266.955
531.4676616915424,114.885956,13198.783
531.592039800995,66.64273,4441.2534
531.7164179104478,112.018105,12548.056
531.8407960199006,207.57066,43085.582
531.9651741293533,153.56259,23581.469
532.089552238806,250.97806,62989.984
532.2139303482588,76.685295,5880.6343
532.3383084577115,206.28192,42552.23
532.4626865671643,213.91354,45759.004
532.5870646766169,256.47827,65781.1
532.7114427860697,196.66812,38678.35
532.8358208955225,252.78946,63902.51
532.9601990049752,233.58925,54563.938
533.0845771144279,199.9016,39960.65
533.2089552238807,257.02362,66061.14
533.3333333333334,285.8089,81686.73
533.4577114427861,106.85214,11417.38
533.5820895522389,387.37616,150060.3
533.7064676616916,63.128845,3985.251
533.8308457711444,138.35095,19140.986
533.955223880597,82.544365,6813.5723
534.0796019900498,166.83011,27832.285
534.2039800995026,82.733696,6844.8643
534.3283582089553,132.1793,17471.37
534.452736318408,36.260113,1314.7958
534.5771144278608,246.91855,60968.77
534.7014925373135,103.16289,10642.581
534.8258706467662,235.89624,55647.035
534.950248756219,100.62874,10126.143
535.0746268656717,173.71907,30178.316
535.1990049751245,125.58984,15772.809
535.3233830845771,164.48492,27055.291
535.4477611940299,146.53398,21472.207
535.5721393034827,219.62543,48235.33
535.6965174129353,229.37369,52612.29
535.8208955223881,271.5841,73757.93
535.9452736318409,209.75488,43997.11
536.0696517412936,354.16486,125432.74
536.1940298507463,158.07158,24986.625
536.3184079601991,313.40112,98220.266
536.4427860696518,105.5611,11143.1455
536.5671641791046,166.82108,27829.271
536.6915422885572,246.57893,60801.17
536.81592039801,23.56448,555.2847
536.9402985074628,398.97675,159182.44
537.0646766169154,204.99634,42023.5
537.1890547263682,399.50534,159604.52
537.313432835821,192.71649,37139.645
537.4378109452737,158.37373,25082.24
537.5621890547264,208.39279,43427.555
537.6865671641792,17.53393,307.4387
537.8109452736319,169.52452,28738.562
537.9353233830847,233.2477,54404.49
538.0597014925374,267.65594,71639.7
538.1840796019901,263.84567,69614.54
538.3084577114429,234.79794,55130.074
538.4328358208955,51.448967,2646.996
538.5572139303483,264.65952,70044.66
538.6815920398011,166.45811,27708.305
538.8059701492538,192.02629,36874.098
538.9303482587065,408.50977,166880.23
539.0547263681593,71.287476,5081.9043
539.179104477612,430.42697,185267.38
539.3034825870648,64.76212,4194.133
539.4278606965175,280.81427,78856.66
539.5522388059702,168.85582,28512.287
539.676616915423,210.04498,44118.895
539.8009950248756,29.857258,891.4559
539.9253731343284,108.39083,11748.572
540.0497512437812,144.21887,20799.084
540.1741293532339,169.68999,28794.691
540.2985074626866,28.486433,811.47687
540.4228855721394,283.50916,80377.44
540.5472636815921,272.48587,74248.55
540.6716417910449,298.35907,89018.13
540.7960199004976,266.21194,70868.8
540.9203980099503,140.45634,19727.984
541.0447761194031,128.00256,16384.656
541.1691542288557,124.54375,15511.145
541.2935323383085,165.44077,27370.646
541.4179104477613,98.483246,9698.95
541.542288557214,126.69405,16051.383
541.6666666666667,187.16612,35031.156
541.7910447761195,216.43124,46842.484
541.9154228855722,171.23634,29321.885
542.039800995025,141.1743,19930.184
542.1641791044777,172.35863,29707.496
542.2885572139304,29.00072,841.0417
542.4129353233832,115.93967,13442.006
542.5373134328358,104.15864,10849.021
542.6616915422886,227.95334,51962.723
542.7860696517414,76.363785,5831.4277
542.9104477611941,254.40018,64719.45
543.0348258706468,46.77649,2188.04
543.1592039800996,206.22112,42527.15
543.2835820895523,60.954712,3715.4768
543.4079601990051,197.70326,39086.58
543.5323383084578,240.10437,57650.11
543.6567164179105,198.7899,39517.426
543.7810945273633,206.30148,42560.3
543.905472636816,110.62158,12237.135
544.0298507462687,259.80548,67498.89
544.1542288557215,128.85048,16602.445
544.2786069651742,305.00714,93029.36
544.4029850746269,36.115795,1304.3507
544.5273631840797,202.78284,41120.88
544.6517412935324,87.35272,7630.498
544.7761194029852,124.17619,15419.727
544.9004975124379,35.385826,1252.1567
545.0248756218906,135.87592,18462.264
545.1492537313434,122.83228,15087.77
545.273631840796,137.59251,18931.7
545.3980099502488,214.75221,46118.51
545.5223880597016,108.50467,11773.264
545.6467661691543,175.32004,30737.115
545.771144278607,113.74735,12938.46
545.8955223880598,70.19361,4927.143
546.0199004975125,156.5869,24519.457
546.1442786069653,168.31754,28330.793
546.268656716418,96.72924,9356.546
546.3930348258707,109.22937,11931.056
546.5174129353235,131.82039,17376.615
546.6417910447761,68.81936,4736.104
546.7661691542289,67.03522,4493.72
546.8905472636817,142.21356,20224.697
547.0149253731344,44.265747,1959.4564
547.1393034825871,63.20905,3995.3838
547.2636815920399,104.99421,11023.784
547.3880597014926,105.64321,11160.488
547.5124378109454,99.6347,9927.073
547.6368159203981,133.40927,17798.033
547.7611940298508,113.53276,12889.6875
547.8855721393036,57.750572,3335.1287
548.0099502487562,207.48964,43051.95
548.134328358209,239.39404,57309.508
548.2587064676618,287.53662,82677.305
548.3830845771145,243.58633,59334.3
548.5074626865672,204.06804,41643.766
548.63184079602,107.78612,11617.847
548.7562189054727,147.31439,21701.53
548.8805970149255,164.56203,27080.66
549.0049751243782,284.17297,80754.28
549.1293532338309,325.70862,106086.1
549.2537313432837,372.8518,139018.47
549.3781094527363,350.46265,122824.07
549.5024875621891,257.32877,66218.09
549.6268656716419,331.64587,109988.984
549.7512437810946,221.70065,49151.18
549.8756218905473,321.73392,103512.71
550.0000000000001,176.83089,31269.162
550.1243781094528,389.03635,151349.28
550.2487562189056,369.37204,136435.7
550.3731343283583,347.61472,120835.99
550.497512437811,445.73065,198675.81
550.6218905472638,203.99687,41614.723
550.7462686567164,308.38406,95100.734
550.8706467661692,159.22546,25352.748
550.995024875622,258.76962,66961.72
551.1194029850747,228.35411,52145.6
551.2437810945274,249.19037,62095.84
551.3681592039802,273.98865,75069.78
551.4925373134329,141.8464,20120.402
551.6169154228857,200.48985,40196.18
551.7412935323384,30.969233,959.0934
551.8656716417911,103.607056,10734.422
551.9900497512439,113.434326,12867.347
552.1144278606965,28.068888,787.8625
552.2388059701493,64.73613,4190.7666
552.3631840796021,129.78247,16843.49
552.4875621890548,63.617138,4047.1401
552.6119402985075,80.27412,6443.9336
552.7363184079603,71.36235,5092.585
552.860696517413,81.42267,6629.651
552.9850746268658,63.754795,4064.6738
553.1094527363185,146.21474,21378.75
553.2338308457712,232.40924,54014.055
553.358208955224,204.42697,41790.387
553.4825870646766,215.62427,46493.824
553.6069651741294,261.4587,68360.66
553.7313432835822,216.51129,46877.14
553.8557213930349,254.88803,64967.91
553.9800995024876,44.09974,1944.787
554.1044776119404,245.68738,60362.29
554.2288557213931,283.82037,80554.01
554.3532338308459,352.49643,124253.734
554.4776119402986,268.4289,72054.07
554.6019900497513,328.97104,108221.945
554.7263681592041,27.671343,765.7032
554.8507462686567,56.0198,3138.2178
554.9751243781095,331.89133,110151.85
555.0995024875623,133.16293,17732.367
555.223880597015,363.01947,131783.14
555.3482587064677,133.61723,17853.564
555.4726368159205,263.93594,69662.18
555.5970149253732,164.65533,27111.379
555.721393034826,295.78915,87491.23
555.8457711442787,26.50638,702.5882
