dominant_frequency_hz,snore_index
46.875,0.1226457953453064
158.13873626373623,0.5845702886581421
93.75,0.5114386677742004
35.15625,0.153831347823143
23.4375,0.09413120150566101
46.875,0.2592983841896057
46.875,0.24086841940879822
46.875,0.19538606703281403
46.875,0.22227422893047333
62.5,0.13322678208351135
46.875,0.29545068740844727
167.84274193548387,0.5385496616363525
31.25,0.1944820135831833
62.5,0.11346211284399033
31.25,0.06236693263053894
70.3125,0.33404862880706787
62.5,0.1462615430355072
31.25,0.17834798991680145
35.15625,0.19121012091636658
78.125,0.13293907046318054
23.4375,0.21859915554523468
68.27445652173913,0.35427728295326233
31.25,0.11707058548927307
78.125,0.1940964311361313
23.4375,0.10527418553829193
46.875,0.23266832530498505
62.5,0.4079447388648987
46.875,0.15238866209983826
93.75,0.420427531003952
31.25,0.1491665095090866
68.78396739130434,0.33300551772117615
62.5,0.23640048503875732
46.875,0.21831214427947998
46.875,0.24584753811359406
31.25,0.33489990234375
46.875,0.11075962334871292
46.875,0.13449299335479736
46.875,0.08132943511009216
46.875,0.1265011578798294
62.5,0.22060589492321014
126.07758620689657,0.42747223377227783
46.875,0.13626240193843842
46.875,0.10149021446704865
46.875,0.28634247183799744
31.25,0.1357167661190033
31.25,0.11390471458435059
62.5,0.11874614655971527
31.25,0.22471414506435394
31.25,0.12986494600772858
23.4375,0.4552803337574005
105.06465517241381,0.4858716130256653
46.875,0.20397444069385529
62.5,0.16473239660263062
35.15625,0.21865689754486084
31.25,0.18834169209003448
46.875,0.1650657057762146
62.5,0.349101722240448
23.4375,0.13971883058547974
135.98901098901098,0.42198652029037476
62.5,0.13529688119888306
46.875,0.16810967028141022
62.5,0.21244552731513977
31.25,0.16868503391742706
31.25,0.228109672665596
46.875,0.23897573351860046
46.875,0.3050062656402588
31.25,0.1837274134159088
70.06578947368422,0.41561415791511536
62.5,0.08326741307973862
93.75,0.5041473507881165
58.59375,0.16145728528499603
46.875,0.20591281354427338
31.25,0.24126341938972473
46.875,0.2712150812149048
46.875,0.26366564631462097
62.5,0.1681029051542282
130.51470588235296,0.40989965200424194
46.875,0.31077292561531067
46.875,0.30034881830215454
31.25,0.1370752602815628
31.25,0.17412839829921722
31.25,0.09815990179777145
46.875,0.15400400757789612
31.25,0.09470463544130325
58.59375,0.16425828635692596
23.4375,0.21172860264778137
131.25000000000003,0.38975074887275696
46.875,0.3074614703655243
46.875,0.20670266449451447
78.125,0.25106751918792725
31.25,0.10268145054578781
46.875,0.1508103907108307
62.5,0.3026916980743408
31.25,0.3578720688819885
46.875,0.12108401954174042
31.25,0.13216818869113922
178.125,0.3960391879081726
128.23275862068968,0.3774956464767456
46.875,0.27201375365257263
46.875,0.36154043674468994
23.4375,0.06984966993331909
31.25,0.18425290286540985
35.15625,0.23783358931541443
46.875,0.26211604475975037
62.5,0.2532101273536682
62.5,0.15565110743045807
154.532967032967,0.4037540853023529
62.5,0.26868197321891785
46.875,0.2081145942211151
62.5,0.23052603006362915
46.875,0.08829618990421295
46.875,0.16307879984378815
46.875,0.3748478889465332
93.75,0.539472758769989
23.4375,0.2173660844564438
152.07122093023256,0.3930967450141907
46.875,0.1967436671257019
46.875,0.16901253163814545
62.5,0.1714857816696167
62.5,0.15334980189800262
35.15625,0.14042800664901733
46.875,0.18631048500537872
46.875,0.22474807500839233
78.125,0.26837030053138733
135.52989130434784,0.39169245958328247
31.25,0.26369068026542664
109.375,0.31660494208335876
46.875,0.14790259301662445
46.875,0.2277640402317047
93.75,0.32834574580192566
31.25,0.15392610430717468
93.75,0.39498233795166016
23.4375,0.19482994079589844
140.13671875,0.431708961725235
31.25,0.41371485590934753
78.125,0.20633403956890106
62.5,0.21634985506534576
35.15625,0.2117592841386795
46.875,0.098807193338871
31.25,0.17515446245670319
46.875,0.13533830642700195
103.125,0.32238703966140747
129.1920731707317,0.454637736082077
62.5,0.2065872848033905
31.25,0.18127693235874176
46.875,0.13947223126888275
31.25,0.08379606157541275
62.5,0.11041546612977982
23.4375,0.22732816636562347
62.5,0.32485270500183105
78.125,0.34077170491218567
144.19157608695653,0.5627054572105408
31.25,0.24530720710754395
31.25,0.1897144764661789
58.59375,0.21770618855953217
78.125,0.2623482346534729
62.5,0.11922641843557358
31.25,0.22530002892017365
62.5,0.13132765889167786
105.46875,0.7730316519737244
140.625,0.4597497582435608
21.306818181818183,0.005452294368296862
23.4375,0.08963948488235474
93.75,0.4587603509426117
180.80357142857144,0.7481483221054077
175.78125,0.7906607985496521
171.875,0.7584194540977478
93.75,0.7699941396713257
31.25,0.08142092823982239
92.09070796460178,0.7086327075958252
37.5,0.3381488621234894
96.23893805309734,0.8843764662742615
96.23893805309734,0.724847137928009
88.8671875,0.6964113116264343
95.45454545454545,0.7269390821456909
46.875,0.15598346292972565
46.875,0.28642475605010986
37.5,0.0582733117043972
338.5416666666667,0.648315966129303
305.38366336633663,0.5182715654373169
87.05357142857144,0.6756237149238586
97.93526785714286,0.8138535022735596
23.4375,0.09805811941623688
28.125,0.10871816426515579
87.39406779661017,0.6918961405754089
96.28378378378379,0.8755511045455933
104.34782608695653,0.673640251159668
37.5,0.06426418572664261
99.0,0.8576540946960449
31.25,0.21693886816501617
94.67821782178218,0.9355276823043823
20.089285714285715,0.05718524754047394
34.09090909090909,0.07734882831573486
23.4375,0.1270463913679123
31.25,0.13097670674324036
96.40330188679245,0.91664719581604
97.5,0.9210939407348633
100.50675675675676,0.8105960488319397
93.75,0.9607822895050049
26.78571428571429,0.3014400005340576
97.35576923076923,0.6399626731872559
92.74193548387096,0.7836959958076477
301.27427184466023,0.6282029747962952
103.97727272727273,0.6398082375526428
31.25,0.08447007089853287
31.25,0.10863025486469269
105.57432432432432,0.640921950340271
92.8125,0.6166827082633972
31.25,0.11984332650899887
96.40330188679245,0.6885852217674255
31.25,0.06827737390995026
97.62396694214877,0.7202389240264893
37.5,0.2680245637893677
93.75,0.6123477816581726
46.875,0.24856846034526825
106.41891891891892,0.66357421875
46.875,0.059380948543548584
31.25,0.15412530303001404
46.875,0.5002943873405457
35.15625,0.06585502624511719
206.25,0.5848023295402527
93.75,0.9138357043266296
28.846153846153847,0.037932123988866806
46.875,0.1525934785604477
46.875,0.14426816999912262
23.4375,0.04862631857395172
23.4375,0.08331385999917984
28.846153846153847,0.048060234636068344
93.75,0.8500266075134277
234.86842105263162,0.6482881903648376
336.53846153846155,0.58603835105896
93.75,0.9260833859443665
46.875,0.1615215688943863
97.22222222222223,0.8428893685340881
23.4375,0.10132826119661331
23.4375,0.054636333137750626
53.57142857142858,0.1702258288860321
93.75,0.830237090587616
91.14583333333334,0.7179886102676392
100.66598360655739,0.7676348090171814
101.02370689655172,0.706342875957489
23.4375,0.0392741784453392
96.82377049180329,0.9039380550384521
36.05769230769231,0.06768978387117386
46.875,0.23602929711341858
94.58705357142858,0.7910347580909729
31.25,0.028337685391306877
23.4375,0.06197352707386017
101.5625,0.6610251665115356
95.55288461538461,0.8078894019126892
283.9543269230769,0.6408019065856934
93.75,0.7635734677314758
98.01136363636364,0.7366738319396973
344.89678899082566,0.6015940308570862
40.17857142857143,0.2399725764989853
37.5,0.06527962535619736
46.875,0.38667044043540955
93.75,0.5451264381408691
96.07438016528926,0.7506798505783081
96.07438016528926,0.7793213129043579
90.2518656716418,0.9204270243644714
23.4375,0.07359705865383148
37.5,0.0770951360464096
93.75,0.8060691952705383
94.63443396226415,0.7429529428482056
46.875,0.3400079011917114
26.78571428571429,0.0412159189581871
46.875,0.1145821362733841
31.25,0.29238972067832947
95.39473684210527,0.9365860223770142
46.875,0.3038232922554016
26.78571428571429,0.07692151516675949
96.28378378378379,0.8633963465690613
93.75,0.8840920329093933
23.4375,0.14479529857635498
23.4375,0.07112286984920502
187.5,0.49155673384666443
23.4375,0.0859670639038086
187.5,0.7304895520210266
97.65625,0.7537712454795837
91.92961165048544,0.6393470168113708
100.69444444444444,0.7280644774436951
40.17857142857143,0.14086435735225677
23.4375,0.11366204172372818
125.0,0.8263906240463257
96.50735294117649,0.8851194381713867
99.04233870967742,0.76237952709198
31.25,0.18393199145793915
46.875,0.14716623723506927
94.56521739130436,0.823037326335907
103.36538461538463,0.6683230400085449
23.4375,0.06430715322494507
92.88990825688072,0.7962483167648315
96.33027522935778,0.809446394443512
97.5609756097561,0.751663327217102
95.40929203539824,0.7929142117500305
31.25,0.1726398915052414
98.36065573770493,0.8526147603988647
98.47689075630254,0.7586157321929932
